[COORDINATES]
;;Node           X-Coord            Y-Coord           
;;-------------- ------------------ ------------------
1062		18651.234494552016		73452.44204501249
1066		18806.88188128546		72860.39213331137
106705		19676.457421381958		72656.42432767153
106710		19973.520251603797		72572.72324560769
106715		20328.89211099688		72464.29153699335
10672		18430.371617785655		73027.64019809011
106720		20977.004040667787		72262.66524276603
106725		21227.686562725343		72184.478405945
106730		21590.351905937307		72072.41667073686
106735		22252.734833969735		71869.81651884783
106740		23326.574643435888		71512.27958090603
106745		23348.336824671365		71504.92142836843
106747		23314.60533500742		71526.40871704929
106750		21083.76159058232		72482.47304295376
106755		22881.0873343274		71999.99804111756
106760		23474.056911742315		71797.82774364855
106765		23496.33276131656		71781.42912730016
106767		23482.901876702905		71823.45731382817
106775		23027.06918504741		72317.75484045036
106780		23836.47612651717		72067.92545865104
106785		23871.835034103133		72057.68176297098
106787		23845.210590387695		72095.80295908172
106790		24446.61148938816		71869.67377714999
106795		25906.361524351873		71410.0240138201
106800		25952.85899105575		71385.18086029775
106802		25930.166595023125		71413.38580476865
106805		24169.454723984003		71557.34454106726
106810		25678.333188902587		71010.08448057715
106815		25715.66028175503		70996.1677403329
106817		25700.82337064203		71021.13774140924
106820		24431.84774467349		71138.89373853896
106825		25511.90376076661		70737.60992193781
106830		25548.778221209534		70724.12970450986
106832		25531.474336552434		70744.39534229878
1070		18673.277089553885		72238.94540659152
107105		20060.330034441315		71848.31396231521
107110		20675.61203750875		71752.56030424125
107115		21421.698321060278		71509.6102649197
107125		21994.809927219525		71478.00205454696
107135		22626.734736800194		71186.58132318314
107140		23023.53682062775		71064.92115270719
107145		23061.984441328794		71052.08416372258
107147		23044.033222149126		71076.52197788842
107150		23827.37703340687		70784.91628709715
107155		25218.381882661022		70246.73714965675
107160		25252.767322163098		70234.27877402399
107162		25240.125124355778		70260.12444936112
107163		25416.2850982612		70555.31969522778
1074		18532.705509435385		71731.45323641505
107505		19422.96036866214		71454.86026077159
10751		18109.067138469778		71969.76997778192
107515		21784.602835896425		70602.24205322284
107520		22236.094449521974		70426.56246194243
107525		22551.34673708398		70275.053302438
107535		23337.627411857247		69979.03932297416
107540		24030.56118447054		69705.05186125822
107545		24717.03025683202		69420.10509415902
107550		24741.211725676432		69409.36339307856
107560		24751.731450596824		69429.85874781106
107565		25145.81366323866		70095.5475415485
107575		24721.87996912189		69401.5910489345
107580		24718.446432203054		69384.46879549045
1078		18445.849014415406		71539.67086282652
1080		18246.65648412984		71088.82307176478
108105		18928.16115638707		70894.91248566005
10811		18084.175383036956		71235.61611380521
108115		21171.94143451471		70006.6237938106
10812		17952.236251980066		71289.07548214961
108120		21413.383593503386		69908.31592337601
108125		21996.000804284588		69675.13736684714
108130		22148.413755742833		69615.01112666354
108135		22179.649348462		69601.91649051942
108140		23262.35550407879		69171.73122288566
108145		23601.95045765303		69019.35965256952
108152		23996.18677781243		68378.81560653448
1084		17980.63371132221		70521.40949800983
108505		18486.813777802512		70394.29550204519
108510		18669.99693915341		70299.40021098126
108512		20394.364711140282		69628.23704213928
108515		19143.100290765986		70107.82190002967
108520		19547.221374261193		69945.54865453206
108525		20761.991677984595		69463.32029996999
108530		20970.709691502154		69380.9372845199
108535		21295.09823645372		69254.21401797421
1088		17776.99357059039		70128.8197310511
108905		17941.760741774924		70122.11978174467
108910		18060.396378081292		70050.20309097786
108915		17876.060127480887		69628.27392217424
108930		20337.956550160423		68853.26670343522
108935		20541.563839996234		68775.27704958245
108940		21267.223690292798		68477.84234213922
108945		21844.715239780955		68255.71120751929
108950		22808.498757177964		67862.91980873886
108955		23517.865809969604		67573.66382553149
1092		17364.909868239425		69316.4404007094
1096		17217.85675348062		69109.97705340199
1100		24222.26827601716		82012.05702677276
11501		25814.215703668073		80458.62324506044
11521		25879.640025681816		80039.62472486962
11523		25769.607582846656		80437.38481481187
11524		24697.472405392677		81117.6063399138
1155		26430.205887667835		79473.2785168495
11601		25943.5250483891		79812.4584029736
1165		27006.88931380585		77838.25864686072
1170		27796.991275091656		77572.21937290207
1180		28393.182320851833		77417.55831073411
1195		31916.773519250564		76348.04526604805
1200		33121.16206222493		76049.97341733985
1205		34200.74295651447		76026.8999474952
12123		35537.14313453995		75968.07448438834
12124		35514.38221278135		75785.36171994917
1215		36706.64569975063		75195.93908130378
1220		37503.50875659473		74491.07146944106
12201		37058.95161128603		74147.58497570921
1225		38712.931656521745		73392.5178758176
1230		39913.47213104647		72325.30628082901
12301		39680.34147338942		71865.74124431424
12304		39405.67058800999		72131.1548277
1300		32445.73337101657		76208.39721637964
1305		34108.38631307054		75699.02138505131
1310		35519.14058571495		74839.18851895258
1325		37137.461439248174		73428.31996515114
1330		37441.19837279804		73169.82260021381
1340		38567.788919472136		72186.20804835856
1345		39115.997048825026		71704.90773604624
1400		26291.729176087305		79417.75495693926
1415		28931.316215485334		76886.06176357344
1420		29776.705247892067		76621.34087102395
1425		30042.494996625		76522.6408843873
1430		30320.116189469583		76436.54022368696
14301		30405.9049486015		76410.63287790306
1435		30564.16834341176		76362.52429701388
1440		30799.856645801105		76289.84732304979
1445		31375.78139311634		76112.1720154928
1503		32614.58397959452		73550.50833124388
15031		32738.187840754166		73447.60915153101
15032		32629.353975677863		73372.35929070972
1510		33994.909420983866		71562.1633188827
1515		33832.280517712235		71252.94379309006
15163		33579.21135743242		71033.18150440045
15164		33865.3698729109		71028.93143621739
1520		33924.50972099695		70186.21474747732
1525		33496.89807456732		69330.58372903429
1530		33286.6838323148		68905.75959550962
1540		32986.331752161495		68301.51473607123
1545		32471.284395056777		66764.44541844632
1546		32518.38680425659		66742.8189844992
1555		32014.929526517168		65567.68848519213
1560		31611.427092438564		64779.24804094527
160100		18056.124791004695		68249.83565753978
160110		18450.992394465953		68132.7506880816
160122		20949.170739193447		67762.81528053153
160130		21662.6367960535		67983.48465896491
160140		22654.423713672906		67617.45043719094
160146		23970.776835149154		67574.76499808393
160147		24781.919532472268		67302.23472948093
160150		25592.941802949645		66964.4524236694
160171		19960.315174287185		68515.2924763672
160172		20832.387330441736		68164.49883489218
160173		21711.465213706717		67842.96181248501
1604		16558.42868527677		68299.45125230495
160510		17136.79306571465		68474.09299263172
160550		19438.13201734051		66992.02637005225
160556		19984.457915998064		66537.70981174335
160557		20604.05560751632		66373.49577907287
160560		21024.980922441		66392.76622916944
1608		16098.493295708671		67534.07896700688
16090		16112.713771865703		67501.43221988622
1612		16032.704750497825		67379.64560586773
161310		17875.503382178955		66857.88769342937
161320		19084.2587113427		66470.86858877167
161340		19863.70197178889		66209.98693872243
161350		20795.647420428693		65895.3914676914
161358		23113.39116289839		65107.72497613449
161359		23825.359986086376		64874.44958123285
161367		25187.72671819385		64405.48652404174
161368		25846.27751612384		64190.50506414194
161369		26510.893906734884		63958.58671486005
161371		27198.548455676064		63747.978200059384
161382		28323.947761041112		63907.515058228746
161384		28788.86827246938		64815.834599404596
161415		17695.68853452243		67044.7266426431
161425		17764.9684556704		67130.52213140018
161450		21003.37343533151		66375.43195172027
1616		15965.174292503856		67214.13738767337
16170		15969.996150664985		67209.78135763668
161700		16365.16871122364		67100.10934874229
161715		18724.415667912923		66101.05983433686
16172		15676.511855024844		67272.34333676286
161720		19582.251436963677		65503.348874798976
161721		19729.58020749502		65841.57624530513
161725		19868.17091610562		66183.5521894116
16173		15687.315373230726		67288.97166564874
161730		20078.218934766017		65338.932086179964
161735		19988.11561979167		65165.24271038454
16174		15696.611874009483		67305.70283390582
161740		19853.263744547032		64904.03213439789
161745		19674.029668597504		64552.66848703474
161750		19485.41105210781		64174.57584237307
161755		19368.72432295978		63958.57479719166
161760		19237.979383353144		63728.33939459175
161768		20751.023182128556		65111.73686410673
161769		21424.263415023685		64884.120350630954
161770		22091.476487804204		64647.08944617864
161778		22808.75754299853		64411.80629338417
161779		23520.011438078247		64167.108749612235
161780		24230.749918797985		63922.054838282056
161788		26127.81786625553		63263.24692651071
161789		26734.296573934145		63055.701390046626
161790		27343.018810839392		62847.413095756434
161795		27481.973464948125		62799.125293827616
1620		15871.843012967147		66978.45851913467
162100		15706.305517694913		66602.6380792614
162130		17522.854066431522		65681.31715307478
162140		18333.537250628695		65406.75482808333
162145		18395.61279949546		65368.789592775516
162150		18890.14244313538		65216.356891585514
162160		19835.39235046599		64892.337533472106
162170		16496.145044116303		66338.49884482566
162185		18532.308271707967		65642.36604064703
162190		18865.312082738616		65530.11269560922
162200		19968.997246774845		65152.29492134601
162220		16814.51166727487		66631.64798490424
162225		16806.905210635625		66616.72786233015
162240		16567.18126853928		66519.00380900037
162250		17357.284756649286		66246.8873446444
162260		17747.820803361014		66112.22182985675
162265		17801.360452742316		66176.29091417417
1624		15782.01026384253		66753.82234035432
1626		15310.47826393973		66084.19720502105
16271		15070.663314133883		66153.15581416897
162710		17218.46207242366		65415.972572104074
16272		14940.201771836728		66198.11543530505
162720		17692.288790781982		65370.62487781234
162730		18466.91531163361		65218.45204399247
162740		18857.149496798404		65002.7870125249
162750		18927.335554243997		64815.260086007416
162760		19656.193483406678		64568.74495377205
1630		15168.648367412388		65744.85144735966
16310		15126.928487065248		65744.90283305664
163110		16150.793878469616		65061.376245666295
163111		16752.905536374077		64857.08679983951
163112		17443.128597979434		64623.10428729467
163120		18091.621237498708		64402.41731541231
163130		19324.13193990942		63960.803785366006
163150		17312.851008480415		64989.864021283574
163160		17579.24801600445		64912.39376721438
163180		18170.46031182073		64619.209411881864
163190		19472.082888224162		64169.923149071634
1634		14929.443466769531		65167.342412052676
163500		15454.73462294694		64995.20378209185
163530		17941.237241292372		64150.3609547643
163540		19201.593639393337		63711.99323023204
1638		14825.971329511143		64914.619597989134
163908		15587.917215693742		64545.801664365456
163909		16302.010147283785		64309.97648334876
163920		17845.470358422957		64075.607406639494
16393		14619.33452107478		64982.44880154077
163930		17921.75483304169		64126.31240973808
16394		14466.380894627422		65039.61235265061
163940		18061.11637309473		64364.971488211304
16395		14323.215932580642		65091.56527956016
163950		18356.514503683895		64555.17629681993
163960		18242.10232502129		64349.21337763127
163970		18106.501881483942		64091.601233012974
1642		14609.119484819472		64402.335246102884
16441		14104.249598018825		64539.08293797914
16444		13935.962138812058		64601.97686321661
16447		14584.269886743277		64587.38154861424
164590		14721.06495448295		64088.71450510714
164593		15475.565283364616		63844.88880304713
164594		16208.740217330866		63594.38842465542
1646		14521.515104399063		64186.46431720257
164601		17584.315189583227		63123.85763236787
164602		18225.327842445113		62904.313433717936
164603		18866.34049530793		62684.76923506893
164620		20770.244871464558		62022.433746503666
164680		22112.958425293677		64659.28785230685
16471		14346.895041361451		64220.09797549341
164710		22121.361428059638		61846.362188798375
16472		14239.184142943472		64259.11357693467
16475		13970.500769264996		64351.70841248054
1650		14377.04156871792		63847.63960181177
16511		14136.9862459898		63929.06479044352
16512		14069.671230534092		63954.222049474716
16513		14007.908664270304		63979.00119061116
1654		14184.596160618588		63376.022225591354
165500		20637.666363433003		61164.53082251642
165501		18400.04847052414		61932.335329026915
165502		19146.066430005245		61676.2600630559
165503		19892.08438948542		61420.18479708582
16551		13592.005414322019		63573.34251202922
165520		22721.449226288125		60438.10362350568
165531		23502.656299917027		59594.00477760658
165532		23246.464545642026		59089.95311040059
165533		23046.063716127537		58676.62209261861
165541		23314.050896767527		58557.79971725587
165550		21973.613078220747		58931.27764750831
165580		21694.096433963627		60983.59167390503
165601		15486.895150238648		62575.13226602506
165602		16169.78926214762		62343.57430059742
165603		16821.86642103363		62117.74299330823
165611		18216.349479858764		61635.28025200125
165612		18877.488402595744		61415.21501173731
165613		19528.106668454595		61193.74712608941
165615		17537.098441787064		61891.152066892944
165620		20181.301245790906		60972.10264901351
1658		14057.714247436263		63067.14950916357
1662		13835.545204194263		62530.57040651515
16630		13818.043603804894		62514.03110974934
16631		13310.754596464336		62651.86126050819
166312		15675.76018479094		61052.94384084549
166314		16471.665276231244		60779.39937475603
16632		13248.186137543991		62683.0027075205
166320		17245.11706117913		60512.97948992625
166340		18039.34831474442		60242.49127567932
166360		14552.151460759342		62272.833478810266
1666		13950.8502267953		61939.1615064973
167100		13160.65871541202		59737.19533166755
167102		13760.7191945659		59549.25912245549
167106		14803.122220215388		59188.77742620837
167108		15182.434442485683		59061.48427667655
16711		13399.61553026922		61829.236816535704
167110		15390.185699232854		58989.75094008539
167112		15721.343941092491		58852.38411129452
167116		16772.379883295856		58513.67843572516
167118		17378.86850425601		58317.24176752195
167120		17930.0673617227		58129.3184611164
167124		19195.755549321882		57716.75309375301
167126		19895.989789841697		57476.72293091193
167128		20517.46077655442		57267.51767295413
167200		13219.575882591307		60122.66665734071
167202		13856.397810949013		59878.4133298276
167206		15295.082790000364		59380.987969937734
167208		15892.251889203675		59175.773873809725
167212		17040.507312228903		58780.98598038405
167214		17545.355070615187		58629.900443609804
167216		18066.36412656773		58449.05096391402
167220		19041.26786040794		58131.75579669513
167222		19640.420664100908		57924.465078553185
167224		20249.920596364886		57719.99212537054
167226		20465.837307997048		57643.786179382354
167302		13861.64704207424		60396.71119042393
167306		14967.236112595536		60017.03915253002
167308		15545.221578239463		59818.2406134475
167310		16114.934252107516		59605.6425904762
167314		17083.47720169183		59289.62368697394
167316		17709.744029258378		59075.78422359191
167318		18341.213841334917		58842.90308763925
167322		19522.068281883374		58454.07223802712
167324		20126.295800334774		58249.5675365068
167326		20889.12124254275		57989.213005499914
1674		13335.117427182384		60455.57343758922
167400		13518.964849856682		60841.44462647755
167402		13976.864634966478		60704.038085561246
167406		15036.82884418033		60341.96646871604
167408		15664.244770693593		60125.30781320669
167410		16251.57430669479		59906.96575030498
167414		17399.311425160617		59530.40259003546
167416		17923.109430478886		59349.788786600344
167418		18480.629816266708		59142.186401570216
167422		19931.6110295346		58664.96406402066
167424		20716.119224152528		58396.47372151539
167426		21574.674260549247		58102.57033851091
16750		13390.837302263826		60541.11495109927
167500		13689.09076437354		61253.73279003799
167502		14235.848068285733		61068.97864662856
167506		15403.51730970107		60672.589520834386
167508		15904.66799983196		60501.234116375446
167510		16441.16467239987		60317.49182737712
167512		16886.410775441676		60161.83224825747
167514		17390.974082486704		59991.870812746696
167516		17890.46975613013		59818.40479374584
167518		18401.191948483698		59644.17267338466
167520		18917.916789649054		59464.140212997794
167522		19426.923814918846		59291.565453013405
1678		13074.699947372079		59410.31242795754
1680		12876.646617930382		58253.72955461312
16810		12867.750892893411		58306.51473574061
168100		12873.590605937876		57604.737242206
168102		13534.202151033096		57406.550418765284
168106		14834.311038764194		57003.8157938933
168108		15404.401370169595		56809.70712427981
168110		16012.278006677516		56623.215987521224
168114		17328.46431361884		56294.85545076337
168116		17950.01822119858		56105.221514498815
168118		18363.383140478283		55978.3453748608
168120		19001.426815480925		55781.32153772097
168200		13488.510542253964		58131.66746063251
168204		14527.709795610048		57810.16681174841
168206		15122.410181152634		57609.65795086138
168210		16284.028690417297		57252.792228624225
168212		16918.547650642693		57108.40631526802
168214		17539.76625854615		56914.04510147963
168218		18442.356774694286		56653.06048147287
168220		18832.849255194888		56532.05210029706
168222		19178.945402157493		56426.602607005276
168300		13019.059305042028		58817.57763273362
168302		13434.763813060708		58886.2744449405
168306		14880.84370997455		58458.342337797396
168308		15435.407399198972		58271.72503248695
16831		12290.343406579457		58098.226127810776
168312		16572.673605977558		57932.55779858492
168314		17110.312050126493		57750.51126912609
168316		17808.898426815867		57536.83767369203
16832		12160.263357225806		58153.087985501625
168320		19118.38795183506		57151.55948001705
168322		19708.229693738744		56970.35422613751
168324		20271.0534018958		56782.98531538341
16833		12181.219966694713		58180.06096553337
16834		12142.593913806602		58125.89147124719
1684		12845.965368234552		57917.71627522167
16855		13305.75795422867		57693.0849330863
16856		13663.14913761057		57571.594618173316
16857		14093.321539617144		57440.43921350036
16858		14495.151389979757		57317.87408723403
16859		14639.679506472312		57279.0375098614
1686		12794.521152230911		56905.676868624985
16860		14901.490395913832		57187.0847154269
168611		15102.46739989426		57604.55140167754
168615		16072.047178398818		59586.016928914
16862		16099.77653574571		56819.42240692675
168621		15232.100066190585		57109.01092513837
168622		15553.934642931446		57000.51857418846
168623		15848.37981393747		56909.948409170844
16863		15504.663856996223		55453.23520874418
168631		16012.74580263719		56636.96939137764
168632		15810.170013548806		56295.57871242426
168633		15670.047264739871		56012.97035829723
168634		15623.103061174974		55703.87324362807
16864		17299.667157072574		56455.41134598106
168641		16400.445037876256		56731.76895871572
168642		16702.416489742696		56636.38687601313
168643		16992.30053192284		56548.48111696448
16865		18463.198909091763		59133.38810867909
168652		17781.63732379768		57527.135815875605
168653		17938.3830184564		58107.12548248749
168654		18323.81795588974		58863.64211034123
168655		18099.062496487983		58419.85467525851
16866		19578.076994690113		55749.89706595708
168661		17643.59283669945		56364.57970373798
168662		17976.092257311568		56262.01575358678
168663		18281.636511703953		56167.55586659629
168664		18641.09109853767		56056.887853282504
168665		18999.158299950883		55946.70605521556
168666		19337.999804494902		55840.57700231392
16867		21470.567813044414		57931.58163314313
168680		20658.28569926787		55783.55986992642
168681		21175.308989048004		55619.862435680814
168683		21445.804963672534		55539.015780005604
16869		18911.219970793463		54341.493722735904
168690		21733.774823733605		55450.786067897454
168692		19184.192689230666		54907.84180509206
168693		21997.66439003218		55368.008891839534
16870		12859.411689669825		56870.47683619987
168704		14314.04380181618		56417.43860606104
168706		14749.86079158727		56281.90626657475
168708		15259.54721687641		56124.973744533956
16871		12293.243555289693		56951.090864700265
168714		16966.71557992883		55591.30465558171
168716		17645.342583586462		55375.823189744726
168718		18238.614626823924		55188.3529664306
16872		11502.244168895297		57213.25875545386
168720		18767.167513907887		55015.005466603674
16873		11706.67626926396		57124.899271526374
16874		11492.4988530064		57194.67999900412
16900		12290.892154487781		56943.91152363829
169004		14321.320558240637		55804.70761082228
169008		15497.81296861358		55440.17384767439
169012		16751.872180856764		55038.138069260865
169014		17221.4029900264		54881.81306355726
169016		17735.41274021752		54703.9188814275
169018		18437.87246239651		54494.02557173185
1693		12483.673550129868		56856.024850569665
1705		11695.958992843516		57108.378995493986
1715		12595.941682278179		55349.01361939777
1720		12395.645879207179		54793.2431148272
1730		11355.237563427538		52915.4625629643
17312		11027.427167410031		53129.77143206075
17313		10639.950006765313		53280.1047468856
1733		11176.903421231546		53050.62452235725
1735		10458.630854118615		52090.826534090564
1750		9563.769448470324		50830.84185346775
1755		9413.338260794058		50496.76664752141
1760		9172.615176898427		49907.91102933884
1767		20304.871866535395		82039.22515910119
1768		18982.402417233214		81821.95805662405
1772		20566.066239872947		82161.89458404668
1774		21408.44290955458		82284.43181709759
1776		23312.06060176436		82443.74491649959
17782		21644.73144655302		82492.16234722361
17783		21618.36715746764		82567.31522540562
17784		21600.70977450628		82636.8152497299
177850		21665.20581146702		82419.94113680813
177851		21748.959453983232		82153.55357006192
177852		21953.67397236731		81664.564802506
177853		22172.95777868014		81062.4989115484
177854		22390.701639583334		80892.85851935856
177855		22713.29148230143		80790.78521231841
177856		22649.22885267157		80643.04451401345
177857		22530.823368067853		80314.87542094011
177858		22931.4925942868		80178.11905207206
177859		23187.348971023224		80093.94332862087
1778590		22963.00255284179		79623.55927746277
177860		23304.876724516973		80061.90537329484
177861		23501.565604438074		80005.78469035309
177862		23940.059634859674		79855.77299159393
1780		23370.24298771564		82428.26091756113
1789		24024.770848602057		82342.93863817863
1790		24024.583113743924		82278.77693341486
1800		21676.308308345266		81659.75445580855
1805		21827.0894564623		80830.65124544315
1810		21977.485995722003		80487.76584444847
1812		21424.11072776839		78070.19289129786
1815		20323.948888919316		75514.94517185632
1825		19846.15349215921		74263.65648539178
1835		18942.473768419586		72086.71225196496
1837		21364.27946870681		71151.23186007887
1838		23244.046223979443		69914.87028902676
1840		22543.640961085446		68741.00818540342
1845		21656.835598259233		67200.0530927591
1850		21524.17101654783		66996.64620666765
1852		20722.838194295764		64990.750453512184
1853		19634.768089625053		62747.6410693638
1860		18961.163115366362		60515.17100780085
1867		19212.284101473168		59737.318394791335
1870		28143.91476442758		51395.65651044808
1875		30681.869571316987		49174.86894040555
19200		24068.544288602658		75182.79039660655
19201		24341.223247105256		75036.91979318112
19202		24425.82917885948		75173.88084465824
1935		27871.68308887258		74141.30745223165
1940		29473.756462012418		73647.30121128447
19401		30560.356513156556		73227.59289506637
1945		30600.05743872188		73314.27218252048
1950		34033.835583163425		71869.03470387403
19521		34974.047596211545		71271.2387321312
19523		34746.49413197022		71130.50516588427
20000		19632.894883883186		81818.02680535801
20001		19013.135133965872		81709.14832409471
2002		18467.859642491676		75288.78780521825
2003		18488.93203471508		75315.90950003918
2005		20301.450853789225		74310.82506931573
200505		18966.84031872824		75218.12315527629
200510		20049.585259222426		74875.703933388
200515		20362.83138881903		74775.4687048588
200520		20529.864072006196		74736.7768963743
200565		25317.538319488987		72445.32142117806
20100		24538.800674851052		72608.83696790691
20103		24657.497781891376		72630.50344486535
20104		24675.68121589534		72579.5621300172
2020		25278.00610205531		72458.65450309683
2030		26334.942213517614		72131.61853865534
2035		27359.730694942176		71815.81072399672
2045		28539.54027484916		71448.4629108496
2050		29388.592072267085		70575.20553686935
2055		30328.9623340331		69766.17959403433
2065		29658.911136219278		68351.76756796427
2070		30715.36590964254		67865.98496039677
2075		32429.51184226852		67287.05150438566
2080		32339.28638210427		66785.4043615358
21000		30270.995217547752		47112.187844591215
2120		17036.61550870072		68105.30444783159
21205		33882.54315451812		39865.23553140741
21207		34767.41553333495		39068.786846643314
21208A		34902.722658597864		38946.60718834028
2121		17661.172031786293		67929.74623609707
21212A		35444.944676917046		38458.77063225955
21213A		35579.179300039075		38337.960549488664
21214A		35721.92915659584		38208.92222434282
21216A		36308.19950948283		37680.45714620873
21218A		36524.537624483		37480.7610006975
2125		19191.493147223257		67534.84591195639
21285		43711.59711612947		31135.539742292836
21308		44738.2034337651		30313.057037979364
21310		44864.92489547469		30201.741182832047
21325		45001.709993467666		30081.02212712355
21330		45093.13293082826		30001.542388606817
21340		45625.267087987624		29536.31770861335
21350		45670.603081703186		29497.19527400378
21400		45694.29243509285		29476.0122959977
2141		20657.991829128005		67519.19806579035
2142		21453.533670693636		67204.21708461735
21450		22605.288869966753		66742.47749818955
214515		23162.610792461783		66966.61353700422
21453		22835.021353479475		66727.93868293427
21454		22733.821145697497		66587.63629883435
2150		25785.392086504027		65632.20657064207
2155		26463.234187475406		65590.24284949712
2165		28756.973227690905		64837.438148414716
21699		45831.9861029787		29355.77978616394
21700		30876.26845320221		64123.81024229247
21703		31106.73050447274		64141.66461274866
21704		30986.885236317292		63974.04043641221
2180		31674.080611323006		63825.52306623943
21800		45876.919064905494		29315.85831447225
21850		33143.070485201664		63188.813069595955
21852		32912.090190362185		63407.553679626435
21853		32712.97746941354		63460.68669784535
21854		32612.45573881548		63513.89953328483
21859		33310.26132978033		63503.79445781279
2190		33927.5061924709		63097.07295821328
21950		36184.9040380083		62321.26248789206
21951		35241.16074300371		62629.98455683421
21953		36774.36333156191		62410.89992243424
21954		36454.1073472593		61967.25638470333
2198		38675.070157373324		61488.84771444462
22000A		45962.462935491465		29241.84589637071
22005		45871.08721587062		28925.798892411403
2201		40383.87028214615		60907.44744371064
22010		45202.06622584909		28413.354903203435
22015		44577.70599437412		27922.111296744086
22020		43695.38193993177		27210.438639773056
22025		42733.50377008133		26432.088456861675
22030		42732.21964371577		26379.830373219214
22040		42163.10251675453		25910.36805051565
22045		42081.52945340052		25914.03017478157
2205		41219.88224203512		60627.38732288685
22050		40757.35404148046		24895.4174936302
22055		40002.662456753664		24326.26732695382
22075		42058.43630813807		21943.838095655665
22080		43268.220246358775		20917.061572013423
22090		43985.63253218029		20406.85345431324
22095		44704.04872548301		19709.588869012892
2210		41787.941305105574		60448.83257348277
22100		45137.40619911812		19330.64053183887
22105		46306.16461405251		18294.660173849203
22110		47120.752469238825		17581.011031449772
22115		47209.38501464762		17507.61281510163
22120		47264.830996097066		17457.646283463575
22125		47717.76530346461		17063.478805352934
22140		48995.39512029756		15935.246669868007
2215		42558.86020469107		60279.546009792015
22155		49925.028778860345		15114.280825546943
22160		50755.556122364476		14384.247689434327
22165		51641.46330081858		13586.200993602164
22170		52425.367942546494		12983.388761398382
22175		53399.92556387		12549.196047754027
22180		53817.88048820663		12183.99563195929
22196		55475.73786621913		11621.219595396891
2220		44173.0829779543		59795.71804265957
22200		48162.463277382776		18232.729160167277
22202		42941.363837826066		60181.15387773514
22203		43016.336945979856		60094.86957018264
22204		43086.74006338511		60197.599241328426
22205		48661.83065708261		18641.853462520987
22210		49346.62452552095		19183.17623428069
22220		50822.02790961694		20319.405025866814
22221		50263.266486912966		20837.21965755429
2225		44881.56509171333		60291.33304580022
2240		45413.38817419205		60685.24814382475
2245		46209.26855272893		61283.3598378608
23005		46338.60218006186		29270.62239467632
